10.1016/j.dhjo.2022.101429
10.1177/1362361319864079
10.1177/13623613211069421
10.1093/schizbullopen/sgac014
10.1093/schizbullopen/sgac014
10.1093/schizbullopen/sgac014
10.1038/s41598-024-74900-9
10.12688/f1000research.13849.2
10.12688/f1000research.13849.2
10.12688/f1000research.13849.2
10.12688/f1000research.13849.1
10.12688/f1000research.13849.1
10.12688/f1000research.13849.1
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2022.09.29.510081
10.1101/2022.09.29.510081
10.1101/2022.09.29.510081
10.1101/2022.09.29.510081
10.1101/525816
10.1101/525816
10.18653/v1/d19-6211
10.18653/v1/d19-6211
10.1101/2023.10.26.564173
10.1101/2024.03.04.583333
10.1177/1362361319864079
10.1016/j.dhjo.2022.101429
10.1177/13623613211069421
10.1016/j.annepidem.2024.01.002
10.1093/schizbullopen/sgac014
10.1093/schizbullopen/sgac014
10.1093/schizbullopen/sgac014
10.1038/s41598-024-74900-9
10.12688/f1000research.13849.2
10.12688/f1000research.13849.2
10.12688/f1000research.13849.2
10.12688/f1000research.13849.1
10.12688/f1000research.13849.1
10.12688/f1000research.13849.1
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2022.09.29.510081
10.1101/2022.09.29.510081
10.1101/2023.07.17.549371
10.1101/2023.07.17.549371
10.1101/2022.09.29.510081
10.1101/525816
10.1101/2022.09.29.510081
10.21203/rs.3.rs-5478816/v1
10.21203/rs.3.rs-5478816/v1
10.18653/v1/d19-6211
10.1101/525816
10.18653/v1/d19-6211
10.1101/2023.10.26.564173
10.1101/2024.03.04.583333
10.7554/elife.93981.2
10.1016/j.dhjo.2022.101429
10.1177/1362361319864079
10.1177/1362361319864079
10.1177/13623613211069421
10.1016/j.brat.2021.103968
10.1016/j.annepidem.2024.01.002
10.1093/schizbullopen/sgac014
10.1093/schizbullopen/sgac014
10.1093/schizbullopen/sgac014
10.12688/f1000research.13849.2
10.1038/s41598-024-74900-9
10.12688/f1000research.13849.2
10.12688/f1000research.13849.1
10.12688/f1000research.13849.2
10.12688/f1000research.13849.1
10.1101/2021.10.25.465750
10.1177/0306624x19895905
10.12688/f1000research.13849.1
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2021.10.25.465750
10.1101/2022.09.29.510081
10.1101/2022.09.29.510081
10.1101/2022.09.29.510081
10.1101/2023.07.17.549371
10.21203/rs.3.rs-5478816/v1
10.1101/2023.07.17.549371
10.1101/2022.09.29.510081
10.1101/525816
10.1101/525816
10.21203/rs.3.rs-5478816/v1
10.18653/v1/d19-6211
10.18653/v1/d19-6211
10.1101/2024.03.04.583333
10.7554/elife.93981.2
10.1101/2023.10.26.564173
