openAlex_id,doi,title,publication_year,funder_name,award_id
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,H2020 European Research Council,291329
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,H2020 European Research Council,240672
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,H2020 European Research Council,306478
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,H2020 European Research Council,240672
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,H2020 European Research Council,291329
https://openalex.org/W3046615382,https://doi.org/10.1103/physrevlett.126.091101,Constraints on Dark Matter Properties from Observations of Milky Way Satellite Galaxies,2021,H2020 European Research Council,306478
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,H2020 European Research Council,240672
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,H2020 European Research Council,306478
https://openalex.org/W2980192413,https://doi.org/10.1093/mnras/staa828,STRIDES: a 3.9 per cent measurement of the Hubble constant from the strong lens system DES J0408−5354,2020,H2020 European Research Council,291329
https://openalex.org/W2900307608,https://doi.org/10.1093/mnras/stz978,First cosmological results using Type Ia supernovae from the Dark Energy Survey: measurement of the Hubble constant,2019,H2020 European Research Council,615929
https://openalex.org/W2921923443,https://doi.org/10.1093/mnras/stz471,‘The Brick’ is not a<i>brick</i>: a comprehensive study of the structure and dynamics of the central molecular zone cloud G0.253+0.016,2019,H2020 European Research Council,714907
https://openalex.org/W2921923443,https://doi.org/10.1093/mnras/stz471,‘The Brick’ is not a<i>brick</i>: a comprehensive study of the structure and dynamics of the central molecular zone cloud G0.253+0.016,2019,H2020 European Research Council,648505
https://openalex.org/W3014144253,https://doi.org/10.1093/mnras/staa1157,A joint SZ–X-ray–optical analysis of the dynamical state of 288 massive galaxy clusters,2020,H2020 European Research Council,291329
https://openalex.org/W3014144253,https://doi.org/10.1093/mnras/staa1157,A joint SZ–X-ray–optical analysis of the dynamical state of 288 massive galaxy clusters,2020,H2020 European Research Council,306478
https://openalex.org/W3014144253,https://doi.org/10.1093/mnras/staa1157,A joint SZ–X-ray–optical analysis of the dynamical state of 288 massive galaxy clusters,2020,H2020 European Research Council,716762
https://openalex.org/W3014144253,https://doi.org/10.1093/mnras/staa1157,A joint SZ–X-ray–optical analysis of the dynamical state of 288 massive galaxy clusters,2020,H2020 European Research Council,240672
https://openalex.org/W3026908994,https://doi.org/10.1093/mnras/staa1402,Studying Type II supernovae as cosmological standard candles using the Dark Energy Survey,2020,H2020 European Research Council,240672
https://openalex.org/W3026908994,https://doi.org/10.1093/mnras/staa1402,Studying Type II supernovae as cosmological standard candles using the Dark Energy Survey,2020,H2020 European Research Council,291329
https://openalex.org/W3026908994,https://doi.org/10.1093/mnras/staa1402,Studying Type II supernovae as cosmological standard candles using the Dark Energy Survey,2020,H2020 European Research Council,306478
https://openalex.org/W4402627374,https://doi.org/10.1093/rasti/rzae039,Data availability and requirements relevant for the <i>Ariel</i> space mission and other exoplanet atmosphere applications,2024,H2020 European Research Council,101053033
https://openalex.org/W2942534156,https://doi.org/10.1103/physrevd.100.063519,Constraints on the redshift evolution of astrophysical feedback with Sunyaev-Zel’dovich effect cross-correlations,2019,H2020 European Research Council,240672
https://openalex.org/W2942534156,https://doi.org/10.1103/physrevd.100.063519,Constraints on the redshift evolution of astrophysical feedback with Sunyaev-Zel’dovich effect cross-correlations,2019,H2020 European Research Council,291329
