openAlex_id,doi,title,publication_year,funder_name,funder_openAlex_id,award_id
https://openalex.org/W4280631862,https://doi.org/10.3847/2041-8213/ac6756,First Sagittarius A* Event Horizon Telescope Results. VI. Testing the Black Hole Metric,2022,Los Alamos National Laboratory,F4320338304,Contract 89233218CNA000001
https://openalex.org/W4280631862,https://doi.org/10.3847/2041-8213/ac6756,First Sagittarius A* Event Horizon Telescope Results. VI. Testing the Black Hole Metric,2022,Los Alamos National Laboratory,F4320338304,89233218CNA000001
https://openalex.org/W4280598936,https://doi.org/10.3847/2041-8213/ac6672,First Sagittarius A* Event Horizon Telescope Results. V. Testing Astrophysical Models of the Galactic Center Black Hole,2022,Los Alamos National Laboratory,F4320338304,DE-AC05-00OR22725
https://openalex.org/W4280598936,https://doi.org/10.3847/2041-8213/ac6672,First Sagittarius A* Event Horizon Telescope Results. V. Testing Astrophysical Models of the Galactic Center Black Hole,2022,Los Alamos National Laboratory,F4320338304,Contract 89233218CNA000001
https://openalex.org/W4280598936,https://doi.org/10.3847/2041-8213/ac6672,First Sagittarius A* Event Horizon Telescope Results. V. Testing Astrophysical Models of the Galactic Center Black Hole,2022,Los Alamos National Laboratory,F4320338304,89233218CNA000001
https://openalex.org/W3139022070,https://doi.org/10.3847/2041-8213/abe71d,First M87 Event Horizon Telescope Results. VII. Polarization of the Ring,2021,Los Alamos National Laboratory,F4320338304,Contract 89233218CNA000001
https://openalex.org/W3139022070,https://doi.org/10.3847/2041-8213/abe71d,First M87 Event Horizon Telescope Results. VII. Polarization of the Ring,2021,Los Alamos National Laboratory,F4320338304,89233218CNA000001
https://openalex.org/W4280648529,https://doi.org/10.3847/2041-8213/ac6736,"First Sagittarius A* Event Horizon Telescope Results. IV. Variability, Morphology, and Black Hole Mass",2022,Los Alamos National Laboratory,F4320338304,DE-AC05-00OR22725
https://openalex.org/W4280648529,https://doi.org/10.3847/2041-8213/ac6736,"First Sagittarius A* Event Horizon Telescope Results. IV. Variability, Morphology, and Black Hole Mass",2022,Los Alamos National Laboratory,F4320338304,Contract 89233218CNA000001
https://openalex.org/W4280648529,https://doi.org/10.3847/2041-8213/ac6736,"First Sagittarius A* Event Horizon Telescope Results. IV. Variability, Morphology, and Black Hole Mass",2022,Los Alamos National Laboratory,F4320338304,89233218CNA000001
